Segment ID,day,Direction,LBoro,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,daily_volume
32066,Weekend,SB,1.0,2.0,4.75,7.0,14.0,2.75,2.75,1.5,2.75,5.25,11.5,10.5,8.75,8.75,8.5,10.0,10.0,8.0,6.75,8.25,5.25,4.25,1.75,2.75,1.5,149.25
32072,Weekday,EB,1.0,76.4,65.4,76.4,178.0,345.2,365.6,336.2,356.8,384.8,371.8,368.6,391.2,361.4,392.6,382.0,358.8,327.4,394.6,381.6,369.0,354.2,276.2,211.6,135.8,7261.6
32072,Weekend,EB,1.0,162.0,133.0,103.5,121.75,188.0,193.5,235.75,272.5,328.75,360.5,332.5,359.5,352.0,353.5,315.5,289.25,284.5,433.5,434.5,412.25,395.25,439.75,322.75,223.5,7047.5
32087,Weekday,EB,1.0,193.4,112.4,73.8,64.0,95.8,256.4,365.6,342.4,363.4,392.0,367.2,337.2,378.8,400.8,391.2,332.6,401.2,412.8,422.0,450.8,356.6,320.4,293.6,247.8,7372.2
32087,Weekend,EB,1.0,274.5,208.25,155.5,115.75,97.5,110.5,147.5,193.0,247.0,327.5,360.5,406.0,393.0,376.5,410.75,388.25,424.0,464.25,497.0,496.0,485.5,486.75,463.75,417.5,7946.75
32137,Weekday,NB,1.0,211.25,146.0625,99.25,83.6875,119.25,207.875,319.0,368.0625,364.0625,371.5625,374.5,378.875,366.75,354.75,358.8125,355.75,330.625,337.4375,369.625,376.125,352.4375,328.375,327.25,280.8125,7182.1875
32137,Weekday,SB,1.0,91.625,58.0625,35.3125,25.6875,25.875,30.1875,62.9375,110.125,153.125,218.6875,214.5,214.8125,213.0,230.1875,218.625,202.3125,195.0625,201.75,203.6875,201.1875,183.1875,156.1875,140.5,126.5,3513.125
32137,Weekend,NB,1.0,320.9166666666667,263.0833333333333,199.41666666666666,173.08333333333334,135.0,151.41666666666666,196.83333333333334,243.25,293.1666666666667,333.0,362.1666666666667,369.75,381.8333333333333,398.0833333333333,406.0833333333333,401.0833333333333,394.9166666666667,378.3333333333333,380.5,403.5,366.6666666666667,329.5833333333333,326.3333333333333,286.1666666666667,7494.166666666667
32137,Weekend,SB,1.0,113.16666666666667,76.58333333333333,57.25,52.583333333333336,36.333333333333336,28.25,25.75,44.666666666666664,65.66666666666667,95.0,126.5,166.5,177.91666666666666,189.25,197.75,190.75,186.83333333333334,187.08333333333334,190.91666666666666,184.5,158.16666666666666,126.0,117.16666666666667,108.25,2902.8333333333335
32274,Weekday,NB,1.0,594.0,479.0,325.8333333333333,282.5,257.8333333333333,365.1666666666667,599.6666666666666,756.0,891.1666666666666,976.8333333333334,977.0,837.5,714.8333333333334,696.1666666666666,714.0,795.8333333333334,795.8333333333334,879.0,897.5,922.5,895.6666666666666,860.3333333333334,776.5,709.8333333333334,17000.5
32274,Weekend,NB,1.0,962.6666666666666,875.5,734.8333333333334,651.1666666666666,468.6666666666667,337.1666666666667,334.1666666666667,373.6666666666667,511.5,625.1666666666666,732.3333333333334,808.5,812.6666666666666,825.1666666666666,819.8333333333334,792.1666666666666,765.6666666666666,800.1666666666666,818.6666666666666,845.0,903.1666666666666,905.1666666666666,807.1666666666666,738.8333333333334,17249.0
32283,Weekday,NB,1.0,618.8,451.0,334.4,285.3,292.0,422.0,606.4,877.5,997.5,1000.0,909.9,867.6,864.9,858.6,864.8,880.0,941.6,985.1,1050.7,1021.6,989.8,950.4,847.4,805.8,18723.1
32283,Weekend,NB,1.0,911.5,806.125,732.75,594.875,395.75,302.5,323.625,421.0,500.625,611.375,710.75,779.125,819.375,848.5,855.0,826.875,844.625,866.0,932.5,930.375,871.75,827.375,797.25,739.375,17249.0
32327,Weekday,EB,1.0,240.46666666666667,155.4,87.6,77.93333333333334,93.06666666666666,174.8,240.73333333333332,285.6,335.3333333333333,384.0,413.1333333333333,406.8666666666667,382.3333333333333,377.53333333333336,409.3333333333333,439.46666666666664,443.73333333333335,446.06666666666666,467.53333333333336,463.53333333333336,464.6666666666667,428.26666666666665,438.46666666666664,376.8666666666667,8032.733333333334
32327,Weekend,EB,1.0,494.0,374.6666666666667,300.6666666666667,246.08333333333334,163.08333333333334,108.58333333333333,114.83333333333333,144.08333333333334,221.33333333333334,309.8333333333333,355.6666666666667,408.3333333333333,458.25,457.5,459.25,467.0833333333333,445.25,467.9166666666667,490.25,521.8333333333334,504.8333333333333,474.1666666666667,443.5,425.75,8856.75
32329,Weekday,EB,1.0,882.9,696.5,503.9,415.8,423.3,547.1,659.4,784.0,887.4,958.3,884.4,928.2,944.1,959.8,948.3,982.9,906.8,926.1,1033.6,1079.4,1075.8,1063.4,1083.6,1071.3,20646.3
32329,Weekday,WB,1.0,808.2,636.7,534.5,486.0,512.2,747.5,962.2,981.3,982.1,970.6,939.5,952.3,905.4,852.0,778.0,794.0,714.6,640.4,672.1,783.6,859.6,926.9,959.9,931.7,19331.3
32329,Weekend,EB,1.0,1069.625,1043.0,979.5,843.125,714.625,543.125,554.375,642.75,688.0,740.875,773.0,788.75,851.75,924.5,897.375,926.5,944.125,951.875,1009.25,984.875,1035.125,995.875,998.875,966.0,20866.875
32329,Weekend,WB,1.0,925.625,868.5,676.0,525.0,463.25,489.375,681.125,862.25,1040.625,1066.625,1016.5,972.25,834.5,879.5,829.75,863.75,812.875,760.625,768.5,808.5,920.125,951.375,967.125,855.125,19838.875
32333,Weekday,EB,1.0,562.2,368.1,244.0,176.4,156.7,322.5,495.0,569.5,734.5,847.9,946.3,921.9,919.7,877.4,916.8,886.2,942.1,924.5,928.0,1030.3,958.2,900.5,825.9,840.9,17295.5
32333,Weekend,EB,1.0,934.375,833.375,628.875,519.5,306.0,227.75,162.625,233.0,343.625,534.375,703.375,803.875,842.5,796.0,831.25,844.25,813.625,824.25,920.0,979.75,937.25,855.75,812.625,771.875,16459.875
32361,Weekday,WB,1.0,450.1333333333333,316.46666666666664,254.2,288.73333333333335,412.2,660.8,713.0666666666667,730.2,765.9333333333333,726.5333333333333,687.0666666666667,671.1333333333333,660.4,668.0,656.0,591.6,482.4,454.06666666666666,475.53333333333336,568.8666666666667,614.7333333333333,625.4,616.6666666666666,562.5333333333333,13652.666666666666
32361,Weekend,WB,1.0,648.5,577.6666666666666,479.3333333333333,446.25,446.0,444.8333333333333,551.8333333333334,613.6666666666666,698.5833333333334,719.9166666666666,738.1666666666666,708.75,696.0833333333334,684.1666666666666,615.5,568.1666666666666,506.1666666666667,514.9166666666666,557.5833333333334,614.25,669.4166666666666,648.4166666666666,652.25,645.1666666666666,14445.583333333334
32364,Weekday,SB,1.0,655.0,483.9,460.1,493.5,522.9,576.0,696.3,799.3,837.4,855.2,825.5,820.6,852.1,878.3,903.3,1027.1,1085.9,1112.2,1147.9,1140.7,1239.6,1174.6,1053.5,938.6,20579.5
32364,Weekend,SB,1.0,1295.125,1097.125,869.375,704.75,565.875,445.25,529.0,623.75,795.125,857.625,837.875,873.75,881.625,911.625,943.625,979.375,1032.625,1060.125,1081.25,1117.125,1143.625,1096.125,1021.5,964.5,21727.75
32366,Weekday,EB,1.0,350.93333333333334,298.1333333333333,241.13333333333333,218.93333333333334,224.73333333333332,225.6,250.2,287.6,311.93333333333334,337.8666666666667,343.06666666666666,342.73333333333335,329.3333333333333,335.0,331.8,310.6,315.3333333333333,316.93333333333334,352.8666666666667,398.93333333333334,408.3333333333333,397.73333333333335,387.46666666666664,403.8666666666667,7721.066666666667
32366,Weekend,EB,1.0,477.6666666666667,422.8333333333333,426.5,358.6666666666667,279.4166666666667,203.91666666666666,202.5,248.0,258.6666666666667,320.6666666666667,379.5833333333333,401.8333333333333,423.6666666666667,388.1666666666667,364.5833333333333,362.25,340.8333333333333,318.25,379.8333333333333,390.4166666666667,406.5,427.8333333333333,462.6666666666667,454.9166666666667,8700.166666666666
32443,Weekday,SB,1.0,1254.3,1021.2,737.3,620.3,549.7,665.1,1048.7,1283.3,1370.6,1378.0,1383.1,1404.1,1425.0,1398.8,1408.3,1431.7,1449.7,1458.8,1575.1,1705.2,1655.9,1629.3,1548.8,1537.1,30939.4
32443,Weekend,SB,1.0,1660.857142857143,1533.4285714285713,1483.857142857143,1335.5714285714287,946.4285714285714,610.5714285714286,589.0,698.2857142857143,849.8571428571429,1026.0,1184.7142857142858,1317.5714285714287,1319.7142857142858,1363.4285714285713,1332.7142857142858,1361.2857142857142,1398.5714285714287,1442.857142857143,1581.5714285714287,1589.2857142857142,1573.142857142857,1461.857142857143,1427.4285714285713,1409.4285714285713,30497.428571428572
32449,Weekday,NB,1.0,1213.3,922.0,611.8,518.3,518.8,796.9,1229.9,1585.4,1720.6,1650.3,1702.6,1701.5,1617.9,1643.7,1627.1,1651.5,1648.2,1733.3,1814.5,1782.4,1822.5,1756.2,1739.4,1563.2,34571.3
32449,Weekday,SB,1.0,1328.2,1026.6,737.0,586.6,629.2,935.0,1426.4,1667.2,1640.0,1549.8,1468.6,1465.8,1412.6,1405.0,1466.8,1491.6,1460.6,1535.6,1569.6,1737.4,1780.8,1746.8,1670.0,1616.6,33353.8
32449,Weekend,NB,1.0,1606.7142857142858,1612.0,1444.5714285714287,1222.5714285714287,926.5714285714286,688.5714285714286,762.8571428571429,937.2857142857143,1225.0,1411.142857142857,1517.857142857143,1632.4285714285713,1613.0,1561.857142857143,1594.4285714285713,1579.4285714285713,1407.142857142857,1542.857142857143,1642.7142857142858,1641.2857142857142,1539.2857142857142,1636.5714285714287,1595.4285714285713,1361.857142857143,33703.42857142857
32449,Weekend,SB,1.0,1665.0,1644.0,1478.75,1262.25,911.5,740.75,862.5,1091.5,1435.5,1544.25,1573.75,1618.5,1774.75,1697.5,1656.0,1692.0,1716.0,1693.0,1764.25,1793.25,1807.0,1784.0,1576.5,1548.5,36331.0
32585,Weekday,EB,1.0,160.875,103.875,70.3125,49.3125,40.5,60.5625,97.9375,138.3125,191.25,219.9375,234.8125,220.4375,215.5,217.9375,225.75,249.4375,255.875,267.625,287.1875,285.5,280.875,251.625,236.75,241.4375,4603.625
32585,Weekend,EB,1.0,322.5833333333333,302.3333333333333,254.66666666666666,178.75,98.0,50.833333333333336,54.166666666666664,61.166666666666664,96.66666666666667,121.66666666666667,151.33333333333334,193.08333333333334,220.5,231.83333333333334,229.58333333333334,238.75,271.3333333333333,257.0833333333333,293.1666666666667,281.25,285.9166666666667,247.66666666666666,248.91666666666666,230.66666666666666,4921.916666666667
32618,Weekday,SB,1.0,748.6,518.1,336.5,246.9,197.0,253.4,439.3,680.8,802.7,861.7,870.4,835.6,881.0,902.0,889.6,897.0,935.1,972.3,1047.8,1152.5,1178.0,1104.6,1054.0,1012.7,18817.6
32618,Weekend,SB,1.0,1203.857142857143,1056.857142857143,917.4285714285714,723.0,446.14285714285717,252.85714285714286,245.42857142857142,325.2857142857143,436.42857142857144,534.2857142857143,678.4285714285714,735.1428571428571,774.0,818.0,849.0,877.0,873.4285714285714,906.8571428571429,1009.2857142857143,1063.857142857143,1043.142857142857,999.2857142857143,1013.4285714285714,929.7142857142857,18712.14285714286
32621,Weekday,SB,1.0,497.3,364.0,312.2,406.7,504.9,601.7,786.1,1005.2,1008.1,1068.9,1138.2,1139.4,1141.7,1080.4,1199.4,1139.2,1085.6,1040.8,1023.8,1000.1,1043.3,964.4,853.3,761.6,21166.3
32621,Weekend,SB,1.0,856.875,705.875,590.875,521.125,513.25,540.75,621.875,710.125,913.125,998.75,1166.375,1176.875,1162.375,1183.0,1193.375,1135.75,1133.125,1093.5,1190.75,1108.75,1074.0,962.125,892.5,793.625,22238.75
32651,Weekday,NB,1.0,129.0,117.6,101.8,62.6,44.2,45.0,75.0,86.2,109.2,124.8,110.0,128.6,120.4,121.8,117.8,125.2,113.2,95.6,109.0,139.2,116.4,132.2,126.4,150.2,2601.4
32651,Weekend,NB,1.0,266.5,205.5,159.0,138.0,89.75,56.5,72.0,109.75,133.25,118.5,134.75,117.5,161.0,152.25,124.0,134.75,142.25,130.25,193.25,169.25,156.5,171.25,210.5,209.5,3555.75
32698,Weekday,SB,1.0,754.3333333333334,565.3333333333334,423.3333333333333,306.5,293.1666666666667,298.0,491.1666666666667,701.0,816.5,831.8333333333334,828.3333333333334,859.5,852.8333333333334,853.3333333333334,881.6666666666666,945.3333333333334,974.1666666666666,951.5,920.5,904.1666666666666,908.5,893.8333333333334,857.3333333333334,918.0,18030.166666666668
32698,Weekend,SB,1.0,895.0,916.5,887.0,948.5,796.0,416.75,350.0,407.0,501.75,576.75,643.75,700.25,772.25,790.0,825.25,784.25,778.25,740.5,801.5,785.0,860.25,833.25,816.75,789.0,17615.5
32706,Weekday,NB,1.0,205.375,143.375,105.9375,99.5,153.8125,242.9375,298.1875,405.4375,420.1875,412.0,371.9375,328.0,301.1875,308.1875,328.0,320.0625,275.4375,288.0,296.375,291.125,277.75,257.4375,303.9375,269.8125,6704.0
32706,Weekday,SB,1.0,556.1,369.6,289.6,223.7,239.6,295.5,411.9,474.5,550.4,578.4,612.8,679.1,666.7,644.8,648.4,658.9,667.2,664.4,673.9,672.5,731.9,701.1,623.8,638.3,13273.1
32706,Weekend,NB,1.0,321.6666666666667,278.6666666666667,231.25,197.75,181.75,192.83333333333334,272.0833333333333,294.9166666666667,297.6666666666667,300.25,321.75,357.5,401.6666666666667,390.1666666666667,417.0833333333333,401.75,384.0,362.8333333333333,361.6666666666667,343.6666666666667,321.1666666666667,318.5,331.25,303.3333333333333,7585.166666666667
32706,Weekend,SB,1.0,828.125,773.375,636.5,595.25,482.5,295.375,292.75,336.5,372.375,415.25,472.0,537.75,583.75,605.25,615.125,647.0,660.875,663.5,652.375,687.25,689.0,687.875,697.75,682.625,13910.125
32775,Weekday,NB,1.0,562.4,391.6,243.5,176.5,159.9,219.8,415.3,715.1,900.4,952.7,905.1,851.2,868.0,844.2,888.3,855.8,870.9,1014.0,996.1,1045.5,1021.5,966.5,855.7,785.4,17505.4
32775,Weekend,NB,1.0,995.8571428571429,940.5714285714286,824.5714285714286,615.5714285714286,348.85714285714283,202.57142857142858,216.57142857142858,288.42857142857144,407.85714285714283,533.0,636.2857142857143,733.1428571428571,793.5714285714286,842.7142857142857,813.8571428571429,825.5714285714286,834.4285714285714,859.8571428571429,959.5714285714286,1001.1428571428571,957.2857142857143,997.0,884.1428571428571,824.1428571428571,17336.571428571428
32787,Weekday,NB,1.0,919.8,603.0,405.4,271.8,264.2,369.6,623.4,1007.6,1079.4,1052.8,1032.2,1007.6,1055.4,1108.2,1106.6,1111.6,1120.8,1197.4,1213.0,1225.0,1201.2,1193.0,1151.8,1170.6,22491.4
32787,Weekday,SB,1.0,726.8,499.4,324.1,252.3,229.6,316.6,577.8,855.2,979.1,1025.1,1034.4,979.5,1012.5,958.0,978.3,966.2,960.1,955.8,1095.1,1119.0,1156.2,1089.8,1028.3,991.0,20110.2
32787,Weekend,NB,1.0,1351.75,1286.0,1119.25,880.5,547.25,327.25,312.5,423.75,579.5,733.0,882.0,997.25,1054.0,1030.5,1038.75,1033.0,1121.0,1152.75,1162.5,1260.5,1242.25,1139.0,1055.0,1045.25,22774.5
32787,Weekend,SB,1.0,998.4285714285714,895.4285714285714,791.5714285714286,651.8571428571429,391.57142857142856,232.28571428571428,239.57142857142858,318.14285714285717,427.42857142857144,545.0,664.5714285714286,764.1428571428571,860.0,873.0,884.7142857142857,887.4285714285714,890.2857142857143,909.5714285714286,918.8571428571429,959.0,931.2857142857143,891.2857142857143,886.1428571428571,839.5714285714286,17651.14285714286
32807,Weekday,EB,1.0,336.8,264.73333333333335,217.2,173.06666666666666,162.73333333333332,171.33333333333334,246.8,332.46666666666664,356.3333333333333,370.53333333333336,392.0,381.6,396.8666666666667,405.2,406.4,413.2,403.93333333333334,390.53333333333336,405.6,421.8,412.8,405.73333333333335,396.46666666666664,393.46666666666664,8257.6
32807,Weekday,WB,1.0,325.46666666666664,274.06666666666666,212.26666666666668,177.86666666666667,160.13333333333333,210.13333333333333,260.6666666666667,318.46666666666664,357.8666666666667,356.6,346.0,319.2,319.1333333333333,312.06666666666666,324.2,351.46666666666664,329.06666666666666,327.46666666666664,354.73333333333335,387.93333333333334,382.2,384.93333333333334,431.06666666666666,408.4,7631.4
32807,Weekend,EB,1.0,429.90909090909093,418.6363636363636,407.8181818181818,375.90909090909093,286.1818181818182,179.0909090909091,166.36363636363637,190.36363636363637,214.54545454545453,250.1818181818182,277.09090909090907,308.8181818181818,343.3636363636364,347.6363636363636,366.3636363636364,360.90909090909093,371.09090909090907,379.90909090909093,399.0,412.1818181818182,400.45454545454544,371.90909090909093,384.8181818181818,369.3636363636364,8011.909090909091
32807,Weekend,WB,1.0,454.09090909090907,442.54545454545456,416.54545454545456,404.0,317.54545454545456,219.8181818181818,185.1818181818182,209.9090909090909,257.0,283.1818181818182,311.45454545454544,330.45454545454544,346.72727272727275,356.45454545454544,366.45454545454544,360.3636363636364,355.09090909090907,350.6363636363636,354.8181818181818,372.0,380.09090909090907,370.8181818181818,420.0,396.0,8261.181818181818
32932,Weekday,NB,1.0,828.3,646.0,442.3,351.8,350.9,470.8,661.1,848.2,934.7,925.7,907.8,896.1,870.7,874.5,911.8,874.1,833.2,953.7,954.5,996.0,1060.8,1032.4,991.2,1035.9,19652.5
32932,Weekday,SB,1.0,488.8,359.8,240.4,174.2,139.6,146.1,250.8,395.6,515.7,517.5,553.5,554.3,596.7,562.4,567.9,613.0,610.0,572.7,636.9,694.8,697.7,646.7,570.2,584.4,11689.7
32932,Weekend,NB,1.0,1102.4285714285713,1100.857142857143,1097.857142857143,1078.7142857142858,713.8571428571429,475.14285714285717,526.0,620.0,700.2857142857143,752.0,853.0,917.0,998.8571428571429,1033.142857142857,1010.7142857142857,991.0,924.7142857142857,983.4285714285714,1037.7142857142858,1130.5714285714287,1064.5714285714287,1032.4285714285713,954.5714285714286,898.1428571428571,21997.0
32932,Weekend,SB,1.0,779.4285714285714,656.4285714285714,696.5714285714286,620.5714285714286,359.0,194.14285714285714,154.85714285714286,199.42857142857142,243.71428571428572,299.2857142857143,342.42857142857144,436.2857142857143,492.0,524.2857142857143,458.0,491.85714285714283,519.8571428571429,537.7142857142857,614.2857142857143,671.5714285714286,697.1428571428571,610.1428571428571,545.4285714285714,548.8571428571429,11693.285714285714
33012,Weekday,SB,1.0,1061.2,697.1,429.1,325.2,264.9,344.6,722.0,1063.4,1165.1,1087.5,1073.0,1053.0,1151.4,1143.4,1208.1,1207.1,1207.2,1248.2,1446.0,1496.1,1507.1,1386.4,1425.5,1421.7,25134.3
33012,Weekend,SB,1.0,1552.7142857142858,1501.5714285714287,1358.4285714285713,1064.7142857142858,685.8571428571429,397.42857142857144,375.7142857142857,494.2857142857143,657.1428571428571,903.7142857142857,1131.5714285714287,1228.7142857142858,1312.0,1277.2857142857142,1358.0,1435.2857142857142,1445.0,1295.142857142857,1400.2857142857142,1469.857142857143,1490.7142857142858,1359.7142857142858,1325.0,1275.142857142857,27795.285714285714
33018,Weekday,SB,1.0,882.7,576.8,386.3,289.3,270.6,392.9,783.5,1147.1,1277.4,1222.9,1139.8,1126.1,1101.5,961.3,1034.0,1126.3,1150.1,1226.3,1385.3,1418.3,1449.1,1395.8,1301.5,1219.8,24264.7
33018,Weekend,SB,1.0,1315.75,1169.0,925.375,696.625,432.0,316.25,374.5,479.25,648.25,820.875,957.375,1075.0,1139.75,1171.0,1040.5,1149.25,1219.5,1265.625,1340.375,1333.5,1302.75,1269.75,1196.0,1117.75,23756.0
33119,Weekday,NB,1.0,924.6,704.2,514.6,411.4,455.4,643.2,897.8,1148.4,1255.8,1238.8,1211.2,1129.6,1134.4,1160.0,1228.6,1195.8,1109.8,1337.4,1407.8,1360.4,1445.0,1352.0,1147.4,1180.2,25593.8
33119,Weekend,NB,1.0,1047.25,755.0,554.25,483.5,450.0,744.75,731.25,934.25,937.75,1039.75,1000.25,1056.5,1211.0,1489.75,1312.0,1193.0,1027.75,1211.5,1320.25,1191.75,1244.75,1199.25,1024.25,936.5,24096.25
33121,Weekday,NB,1.0,811.6,590.1333333333333,430.6,335.0,368.4,521.4,812.4666666666667,1060.1333333333334,1145.0,1143.9333333333334,1172.5333333333333,1094.8666666666666,1104.8666666666666,1090.7333333333333,1133.1333333333334,1071.8,999.4666666666667,1119.8666666666666,1174.4,1285.8,1287.3333333333333,1223.8,1150.5333333333333,1121.8,23249.6
33121,Weekend,NB,1.0,1481.909090909091,1486.1818181818182,1429.8181818181818,1138.1818181818182,726.3636363636364,468.0,574.0909090909091,637.2727272727273,653.7272727272727,751.6363636363636,838.0909090909091,931.6363636363636,1060.090909090909,1134.0,1147.2727272727273,1137.7272727272727,1116.8181818181818,1133.6363636363637,1256.4545454545455,1345.2727272727273,1279.4545454545455,1247.7272727272727,1230.1818181818182,1152.1818181818182,25357.727272727272
33186,Weekday,SB,1.0,526.0,336.9,239.1,195.3,220.3,407.8,701.9,996.2,1046.4,982.1,929.2,980.5,906.7,890.9,921.8,947.1,879.2,1017.6,1102.8,1042.0,1004.5,951.5,927.3,842.7,18995.8
33186,Weekend,SB,1.0,886.375,850.5,719.875,451.375,279.125,251.75,291.125,408.75,487.5,609.5,742.625,744.0,854.5,828.625,864.75,876.25,885.125,906.5,915.125,975.25,963.25,912.375,914.0,833.375,17451.625
33255,Weekday,NB,1.0,114.0,91.3,60.4,48.5,48.3,71.2,103.9,130.6,187.5,169.4,153.5,146.1,156.5,177.4,174.2,159.1,152.2,152.8,160.8,171.2,185.2,179.2,177.8,163.2,3334.3
33255,Weekday,SB,1.0,184.8,146.0,89.0,74.6,75.7,111.4,136.6,176.5,246.4,213.4,217.4,223.3,247.5,245.6,240.5,227.9,228.6,241.8,250.7,263.9,298.8,293.4,266.0,272.3,4972.1
33255,Weekend,NB,1.0,238.125,214.5,171.875,124.25,75.5,55.375,60.875,87.875,102.5,100.625,123.125,109.875,137.25,135.875,137.625,132.5,114.625,141.375,143.5,162.375,178.25,160.125,153.625,158.125,3219.75
33255,Weekend,SB,1.0,374.125,315.375,245.875,196.125,119.75,96.625,100.125,118.75,151.875,151.875,157.75,165.5,191.375,228.0,198.5,173.125,175.75,178.125,212.5,243.125,253.375,243.875,240.75,245.125,4777.375
33305,Weekday,NB,1.0,1102.2,817.6666666666666,573.4,447.06666666666666,442.4,580.6666666666666,871.2,1205.6666666666667,1260.0,1210.2666666666667,1235.2666666666667,1243.2666666666667,1203.2,1268.6666666666667,1297.5333333333333,1292.6,1249.2,1276.3333333333333,1370.2,1411.0666666666666,1477.9333333333334,1516.5333333333333,1418.6666666666667,1339.8666666666666,27110.866666666665
33305,Weekend,NB,1.0,1558.5454545454545,1462.4545454545455,1371.3636363636363,1180.3636363636363,884.0,601.2727272727273,557.8181818181819,693.7272727272727,776.0909090909091,935.0,1043.3636363636363,1157.090909090909,1166.5454545454545,1216.090909090909,1290.4545454545455,1317.909090909091,1290.2727272727273,1323.909090909091,1396.6363636363637,1426.5454545454545,1429.1818181818182,1375.7272727272727,1283.7272727272727,1190.0,27928.090909090908
33411,Weekday,SB,1.0,287.5833333333333,203.58333333333334,126.58333333333333,122.91666666666667,128.58333333333334,241.5,448.0,700.75,901.0833333333334,963.5833333333334,866.75,793.4166666666666,768.8333333333334,712.4166666666666,695.5,680.75,649.75,639.9166666666666,693.4166666666666,698.6666666666666,623.0833333333334,548.8333333333334,523.3333333333334,489.3333333333333,13508.166666666666
33411,Weekend,SB,1.0,651.625,551.875,424.0,393.875,285.5,179.5,238.625,282.25,362.875,450.0,515.875,579.625,633.25,668.625,700.625,654.25,691.125,703.125,715.625,692.625,640.0,525.625,520.875,534.75,12596.125
33413,Weekday,SB,1.0,513.4,367.3,304.1,261.9,271.0,445.9,760.3,1001.5,1134.3,1134.4,1135.1,1005.3,992.8,930.9,982.8,920.6,906.2,928.6,1030.8,971.6,948.3,940.0,939.1,828.6,19654.8
33413,Weekend,SB,1.0,904.5,691.5,569.875,438.25,355.0,289.0,393.125,476.125,663.375,787.5,879.25,977.875,1069.875,1090.75,1066.375,1059.75,1048.625,1052.875,1076.375,1034.75,963.5,903.125,881.5,811.625,19484.5
33471,Weekday,NB,1.0,772.2,578.8,397.46666666666664,338.4,306.3333333333333,390.6,653.2666666666667,960.4,1186.4,1191.8666666666666,1196.6666666666667,1247.4,1289.9333333333334,1273.1333333333334,1431.1333333333334,1442.1333333333334,1412.0666666666666,1462.5333333333333,1491.4,1409.1333333333334,1336.7333333333333,1267.8,1208.9333333333334,1078.6,25323.333333333332
33471,Weekend,NB,1.0,1256.75,1102.25,970.6666666666666,854.9166666666666,694.0833333333334,450.6666666666667,363.0,457.8333333333333,598.6666666666666,757.9166666666666,911.8333333333334,1032.4166666666667,1218.8333333333333,1313.5,1367.0833333333333,1476.25,1445.1666666666667,1436.0833333333333,1417.25,1369.4166666666667,1299.4166666666667,1237.6666666666667,1225.3333333333333,1138.5833333333333,25395.583333333332
