,Segment ID,day,LBoro,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,daily_volume
3289,9012681,Weekday,3.0,1345.8,707.8,692.0,1088.8,2093.4,2725.8,3121.8,2950.2,2955.8,2884.8,2948.2,2990.2,2940.6,2882.0,2841.6,2684.0,2522.8,2480.2,2564.6,2770.4,2765.8,2530.6,2022.8,1741.6,57251.6
3290,9012681,Weekend,3.0,1397.5,1104.75,920.0,936.0,1178.0,1694.25,2203.5,2398.5,2650.75,2855.75,2971.0,2962.25,2914.25,3004.75,3116.75,3002.25,2902.0,2884.5,2931.5,2805.0,2703.25,2653.0,2272.0,1711.0,56172.5
3292,9012755,Weekend,4.0,2910.75,2281.25,1473.75,1029.0,880.5,881.25,1093.5,1499.5,2268.5,2854.5,3282.5,3768.75,4142.0,4349.25,4343.5,4512.5,4779.25,4780.75,4611.5,3824.5,3860.5,3826.5,3298.0,2835.0,73387.0
3291,9012755,Weekday,4.0,2322.0,1568.6,768.8,497.8,504.6,800.0,1882.6,3033.6,3948.4,4729.0,4262.4,3547.2,3329.6,3885.6,4275.6,4957.4,5235.0,5239.8,5057.6,4979.6,4776.4,4373.2,3704.6,2914.8,80594.2
3293,9012759,Weekday,4.0,260.0,62.6,22.0,49.2,498.4,3487.0,4470.8,4057.4,3166.6,3819.8,3556.4,3285.6,3466.6,4023.2,4385.8,4286.4,4059.2,4325.8,4078.0,3616.6,2943.0,2492.4,2174.8,1253.6,67841.2
3294,9012759,Weekend,4.0,873.25,364.5,152.5,91.5,178.5,692.5,1803.0,2209.25,2822.5,3335.5,3641.75,3833.0,3885.0,4169.75,4399.25,4229.75,4130.25,4066.0,3960.5,3778.5,3215.0,2583.75,2299.75,1484.25,62199.5
3295,9012807,Weekday,5.0,177.2,105.0,52.2,69.8,105.6,329.6,717.6,1373.8,1355.4,1061.6,1057.0,1164.4,1254.8,1305.8,1625.8,1786.8,1832.6,1865.0,1716.8,1431.0,1111.2,824.4,523.4,374.4,23221.2
3296,9012807,Weekend,5.0,438.0,248.75,124.0,92.5,74.0,145.75,273.25,563.5,881.0,1181.25,1469.25,1716.5,1904.0,1854.5,1756.5,1625.75,1521.25,1501.75,1404.5,1168.75,892.5,688.25,557.0,400.5,22483.0
3297,9012809,Weekday,5.0,215.8,123.6,65.2,73.0,139.4,472.4,1343.8,1775.8,1572.2,1249.2,1179.6,1253.0,1277.2,1369.0,1558.0,1578.8,1732.6,1836.0,1699.8,1440.0,1140.2,861.2,643.2,430.4,25029.4
3298,9012809,Weekend,5.0,626.0,362.0,221.0,132.0,82.5,137.75,252.25,464.25,734.25,1082.5,1362.75,1577.25,1919.0,1830.25,1829.0,1944.75,2069.25,1704.0,1804.5,1609.5,1362.25,984.5,777.75,669.25,25538.5
3299,9012849,Weekday,4.0,2885.4,1961.0,1458.8,1262.6,1743.4,2737.4,3306.8,3057.6,2762.6,3057.2,3420.0,3601.0,3758.0,3738.8,3240.6,2794.4,2937.2,3073.4,3095.6,3215.4,3640.4,3744.4,3377.2,3233.8,71103.0
3300,9012849,Weekend,4.0,3522.5,2947.0,2449.25,2010.25,2032.25,2026.0,2219.25,2755.0,3234.5,3102.0,3247.5,3386.0,3414.5,3570.0,3673.75,3698.5,3851.75,3332.0,3419.5,3481.0,3669.0,3592.75,3684.75,3574.25,75893.25
3301,9012851,Weekday,4.0,1835.6,1233.4,1040.2,1484.8,2798.4,5019.8,4775.4,4854.8,4470.8,4438.2,4446.4,4553.0,4494.0,4598.8,4602.8,4533.8,4556.8,4396.6,4254.4,4403.0,4386.4,3896.2,3338.8,2777.2,91189.6
3302,9012851,Weekend,4.0,2211.0,1614.25,1175.5,1142.5,1534.25,2592.0,4069.5,4266.0,4442.25,4629.25,4089.75,4458.75,4416.25,4483.5,4549.75,4418.0,4320.25,4109.5,3998.25,3999.5,3970.75,3768.25,3559.0,3016.0,84834.0
3304,9012909,Weekend,2.0,2121.0,1570.25,1082.25,972.0,1041.75,957.0,1084.25,1557.75,1750.0,1896.5,2291.75,2546.5,2755.25,2919.0,3092.5,3223.75,3128.75,3053.0,3187.5,3186.0,2892.5,2537.25,2125.5,1959.75,52931.75
3303,9012909,Weekday,2.0,1487.8,961.0,640.4,579.2,841.4,1179.6,1877.0,2875.2,3162.2,2586.6,2470.8,2582.6,2693.0,2913.6,3317.2,3077.8,3156.0,3130.6,3170.6,3067.4,2896.4,2538.4,2282.0,2012.6,55499.4
3305,9012911,Weekday,2.0,809.2,503.8,416.8,489.6,1057.8,2759.2,3079.0,3092.0,2890.4,2999.4,2866.4,2829.4,3002.0,3088.4,3152.0,2830.2,2926.2,3012.8,3077.2,2841.0,2318.6,2166.0,1998.4,1475.2,55681.0
3306,9012911,Weekend,2.0,1507.75,1116.75,720.0,671.0,779.75,1228.25,1646.5,1972.75,2236.0,2613.5,2860.25,2948.0,2942.0,3103.75,3097.0,3063.0,2967.0,2865.75,3057.75,2804.75,2631.0,2142.25,1929.75,1497.5,52402.0
3307,9013048,Weekday,2.0,1941.6,1559.2,1548.0,1605.6,2082.6,2349.6,3900.2,3927.4,3948.8,3705.4,3821.2,3858.8,3712.8,3750.0,3728.8,3630.2,3555.8,3507.4,3681.8,3832.8,3686.4,3393.4,3274.8,2376.4,76379.0
3308,9013048,Weekend,2.0,2404.75,2098.0,1709.0,1534.0,1625.5,1517.25,1776.25,2510.25,3146.0,3611.0,3877.0,4141.75,3894.5,3807.0,3716.25,3714.75,3694.75,3641.25,3702.75,3796.75,3936.5,3559.0,3501.5,3031.25,73947.0
3309,9013049,Weekday,2.0,1654.4,1378.8,1324.6,1486.6,2094.8,3637.0,4795.4,4926.2,4783.0,3571.8,3439.6,3437.0,3324.2,3079.2,3058.6,3261.6,3183.8,2974.2,3315.8,3781.6,3967.4,3626.4,3101.2,2223.0,75426.2
3310,9013049,Weekend,2.0,2559.5,2081.0,1556.0,1454.0,1645.25,1838.5,2779.0,3422.0,3576.0,3853.25,4135.0,4383.5,4415.25,4640.75,4731.25,4706.0,4598.0,4507.75,4512.5,4450.0,4291.0,4097.75,3793.5,3116.5,85143.25
3311,9013080,Weekday,4.0,622.2,330.6,239.0,345.0,877.8,3124.8,4325.6,3964.4,4338.6,3808.8,3452.2,3160.8,3058.8,3175.8,3608.6,3958.8,4183.6,3980.8,3995.8,3516.0,2659.6,2215.6,1966.4,1299.2,66208.8
3312,9013080,Weekend,4.0,1293.75,791.0,471.25,411.75,560.0,952.0,1681.0,1937.0,2476.5,2940.75,3192.5,3608.0,3804.0,4031.0,4088.75,3960.25,4189.25,3983.25,3986.5,3778.75,3347.5,2424.5,2221.75,1624.75,61755.75
3313,9013082,Weekday,4.0,1661.8,950.8,614.6,427.8,631.6,1143.4,2760.4,4577.6,4366.0,3611.2,3178.6,3218.0,3379.6,3887.2,4990.2,4630.0,4607.4,4912.8,4890.2,4607.2,3792.2,3149.8,2718.4,2366.2,75073.0
3314,9013082,Weekend,4.0,2488.75,1642.0,1243.75,1004.25,1101.25,930.0,1289.25,2029.5,2699.75,3057.0,3658.5,4196.25,4692.75,4577.0,4813.75,4777.5,4553.25,4569.75,4232.0,4060.75,3597.25,3061.5,2671.75,2600.75,73548.25
3315,9013171,Weekday,4.0,406.0,218.0,155.8,233.0,596.6,2492.0,3212.0,3050.4,3036.6,2986.8,2560.4,2362.0,2334.6,2372.4,2524.0,2539.0,2798.4,2897.6,2584.6,2634.8,1988.2,1383.8,1142.8,748.2,47258.0
3316,9013171,Weekend,4.0,749.25,468.25,283.75,260.75,347.75,746.5,1366.75,1784.0,2156.75,2409.25,2327.5,2259.75,2435.25,2755.5,2768.0,2755.5,2950.75,2944.25,2833.5,2693.25,2272.0,1664.0,1393.0,1059.75,43685.0
3318,9013207,Weekend,3.0,2082.0,1601.0,1240.25,1054.0,1280.0,1420.25,2077.5,2475.0,2687.75,2730.75,2925.25,2930.75,2902.25,2847.75,2968.75,3081.25,2971.25,2942.0,2985.25,2859.25,2812.75,2802.5,2750.0,2322.5,58750.0
3317,9013207,Weekday,3.0,1471.4,954.0,716.0,791.6,1366.8,2701.6,3217.4,3076.0,2883.8,2878.8,2804.2,2855.0,2866.0,2923.2,2710.8,2889.8,2630.2,2737.6,2686.4,2841.0,3043.6,2668.0,2354.2,2096.2,58163.6
3319,9013359,Weekday,4.0,1995.0,1158.8,811.2,774.4,1187.0,1993.4,3412.2,4199.2,4283.0,3600.8,3439.6,3730.4,3959.4,4194.0,4391.0,4755.4,4474.4,4241.4,4349.2,4131.2,3761.0,3263.2,3024.6,2767.6,77897.4
3320,9013359,Weekend,4.0,2882.5,2061.75,1699.75,1510.75,1696.0,1640.25,1878.5,2272.25,2731.0,2960.5,3331.0,3836.0,3994.0,4308.75,4531.5,4471.0,4408.0,4198.75,4174.0,4067.75,3789.0,3490.0,3261.0,2856.0,76050.0
3321,9013362,Weekday,4.0,800.0,524.8,340.0,458.8,951.6,2329.8,3050.0,2645.0,2542.8,2606.8,2555.6,2466.2,2482.2,2639.4,2705.4,2576.8,2520.0,2418.6,2343.8,2308.6,2161.8,1974.0,1919.6,1308.2,48629.8
3322,9013362,Weekend,4.0,1280.25,928.5,688.25,617.5,781.0,1110.5,1712.0,1993.25,2239.5,2554.75,2776.75,2843.5,2866.25,2891.0,2960.0,2826.25,2737.5,2658.5,2575.5,2615.5,2372.0,2146.5,1906.75,1536.75,49618.25
3323,9013571,Weekday,4.0,74.0,39.2,24.6,23.6,52.4,188.4,807.0,1281.0,1151.2,788.0,617.6,627.4,597.8,735.4,1013.2,1298.2,1252.6,1227.2,1109.8,762.6,451.0,325.8,252.8,145.6,14846.4
3324,9013571,Weekend,4.0,131.0,84.5,56.75,38.5,44.75,66.75,163.75,264.75,461.75,546.25,570.25,654.25,717.75,687.0,717.75,699.25,759.25,622.5,611.75,537.0,456.0,354.0,306.5,198.75,9750.75
3325,9013573,Weekday,4.0,736.6,458.0,314.0,339.6,589.0,1240.0,2677.6,2828.0,2778.0,2445.2,2142.8,2210.8,2334.2,2619.8,3143.0,2884.0,2867.2,2977.4,2681.4,2763.0,2321.0,1866.4,1634.8,1258.4,48110.2
3326,9013573,Weekend,4.0,1299.5,850.5,659.25,560.0,651.25,752.75,1260.0,1502.75,1945.75,2147.0,2415.5,2666.0,2860.0,3035.5,3118.0,2995.5,2778.0,2910.25,2763.25,2648.25,2379.25,1998.75,1739.0,1434.25,47370.25
3327,9013575,Weekday,4.0,141.4,73.6,42.0,35.6,70.6,214.0,808.2,1371.2,1285.0,989.0,759.8,707.6,748.4,831.2,1016.0,1283.0,1406.2,1470.0,1281.2,967.8,689.8,526.2,416.8,271.2,17405.8
3328,9013575,Weekend,4.0,264.5,163.25,90.5,68.5,67.0,73.75,153.0,286.0,429.0,540.25,581.75,696.0,846.25,890.75,937.5,997.25,996.75,956.0,993.5,945.25,754.0,546.0,451.75,334.25,13062.75
3330,9013577,Weekend,4.0,1398.5,908.5,621.25,484.0,530.25,527.25,886.75,1304.5,1606.75,1883.5,2068.0,2166.25,2239.75,2333.75,2660.25,2791.0,2724.75,2664.75,2616.25,2479.0,2379.25,2052.0,1850.5,1558.5,42735.25
3329,9013577,Weekday,4.0,787.6,393.4,252.6,212.2,427.0,1123.6,2551.6,2866.0,2808.8,2286.8,2142.0,1942.2,1934.8,2095.6,2474.8,2811.0,2969.4,2930.8,2794.0,2488.0,2092.0,1776.8,1531.0,1258.6,44950.6
3331,9013838,Weekday,5.0,1018.0,648.4,474.0,493.8,760.4,1700.8,3156.2,4036.4,4433.4,3882.0,3770.4,3803.4,3951.0,4223.4,4605.2,4689.8,4263.4,4273.4,4183.2,3983.2,3452.6,2600.2,2198.0,1591.6,72192.2
