,Segment ID,day,LBoro,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,daily_volume
1682,134660,Weekday,4.0,536.2,318.2,214.2,179.8,210.1,325.2,686.5,1046.3,1093.0,974.1,994.1,1054.8,1095.3,1239.7,1337.9,1454.5,1458.9,1480.4,1409.3,1250.9,1181.2,1047.8,877.6,730.0,22196.0
1683,134660,Weekend,4.0,762.75,545.125,410.0,348.0,347.25,295.375,357.875,529.375,678.625,838.5,942.75,1082.875,1190.125,1250.25,1325.5,1392.75,1370.25,1362.5,1316.25,1289.125,1217.375,1042.0,891.5,799.125,21585.25
1684,135232,Weekday,3.0,130.4,78.6,51.8,46.0,71.0,133.2,261.4,476.2,429.6,321.4,289.4,295.6,317.6,317.6,438.4,670.2,802.6,863.8,794.6,602.4,471.0,395.6,301.0,214.6,8774.0
1685,135232,Weekend,3.0,277.75,146.0,129.5,114.0,119.0,112.0,93.75,160.25,248.75,326.75,386.75,438.5,437.0,356.0,449.75,571.5,586.25,600.0,623.0,566.0,521.5,415.0,318.0,258.0,8255.0
1686,135240,Weekday,4.0,176.7,111.2,80.5,67.2,98.1,161.2,386.4,762.1,890.9,705.1,697.5,730.0,757.1,806.0,968.9,1134.1,1197.7,1248.6,1157.9,985.7,733.9,574.8,435.7,299.3,15166.6
1687,135240,Weekend,4.0,300.625,220.5,154.0,114.75,107.25,105.5,182.75,291.75,488.875,650.25,794.0,876.875,900.125,988.5,1036.25,980.375,922.75,883.75,832.75,761.25,625.625,513.125,390.0,315.625,13437.25
1688,136481,Weekday,3.0,19.2,12.9,6.5,4.0,5.1,21.7,48.3,98.0,162.4,173.7,135.5,128.8,156.6,129.7,150.8,154.6,143.0,134.4,131.1,124.7,125.6,95.6,53.2,30.9,2246.3
1689,136481,Weekend,3.0,19.625,12.75,9.75,6.625,6.0,7.75,9.5,29.375,48.25,68.875,93.5,88.0,120.125,92.375,62.125,66.5,97.125,103.125,131.125,131.875,117.625,84.75,62.75,50.625,1520.125
1690,136482,Weekday,3.0,18.0,13.1,5.3,4.5,5.9,37.3,65.8,77.8,117.4,109.6,77.4,75.2,82.4,75.6,82.5,101.3,103.0,91.5,87.1,86.7,126.1,101.8,53.7,30.7,1629.7
1691,136482,Weekend,3.0,18.875,13.625,10.0,7.75,8.5,9.125,15.5,28.875,46.0,51.0,45.875,45.125,60.875,52.125,48.375,46.625,59.5,56.375,61.75,77.0,62.5,47.625,43.5,31.125,947.625
1692,136535,Weekday,4.0,118.8,66.6,38.9,30.2,29.9,48.0,131.1,381.6,592.3,584.1,473.8,419.6,427.7,481.3,535.8,568.2,660.2,707.9,682.8,578.5,459.2,381.5,238.7,175.2,8811.9
1693,136535,Weekend,4.0,125.625,76.5,46.875,33.875,34.0,40.0,66.25,123.875,218.625,279.625,311.125,340.25,392.125,399.125,383.0,363.125,371.625,370.125,366.375,327.875,294.5,241.125,203.625,167.375,5576.625
1695,136626,Weekend,1.0,2020.25,1537.75,1315.75,1147.25,1055.5,890.0,1165.25,1537.5,1611.0,1990.25,2276.75,2491.75,2612.75,2682.5,2806.25,3009.25,2909.25,2738.25,2765.0,2753.75,2638.5,2437.25,2286.5,2107.25,50785.5
1694,136626,Weekday,1.0,1513.6,816.2,555.0,472.8,718.4,1524.6,3159.2,3443.8,3299.2,3013.0,2700.8,2673.6,2790.2,2985.6,2897.8,2670.2,2778.0,2757.4,2663.4,2923.6,2899.4,2670.8,2438.0,2094.0,56458.6
1696,137212,Weekday,4.0,251.0,152.1,114.6,117.0,207.7,525.1,1005.1,1104.0,1113.2,1006.6,920.2,883.1,924.3,1035.7,1203.4,1273.0,1278.5,1260.7,1194.7,1010.1,858.5,721.1,591.1,433.7,19184.5
1697,137212,Weekend,4.0,460.25,289.375,202.125,172.125,193.0,221.375,321.875,440.75,574.5,679.5,778.375,928.625,1020.625,1106.5,1136.5,1187.625,1204.5,1146.375,1090.375,945.125,838.625,699.25,668.75,556.625,16862.75
1698,137213,Weekday,4.0,252.2,159.3,115.2,112.7,212.5,587.4,1339.5,1329.3,1323.0,1106.0,885.4,854.4,879.3,1073.1,1430.0,1472.5,1526.6,1452.9,1341.4,1105.4,741.5,592.9,521.2,400.7,20814.4
1699,137213,Weekend,4.0,433.75,292.875,227.25,172.125,194.25,250.125,384.0,533.875,723.5,817.0,904.75,1045.125,1166.0,1176.375,1272.75,1294.75,1253.625,1182.875,1209.625,987.0,882.0,740.375,665.0,545.875,18354.875
1700,137516,Weekday,1.0,511.6,327.0,250.0,227.6,365.2,596.2,999.0,1462.8,1298.4,1190.8,1096.4,1102.6,1171.6,1274.2,1443.2,1548.8,1590.6,1544.2,1496.6,1409.0,1072.8,982.4,1006.2,823.0,24790.2
1701,137516,Weekend,1.0,899.75,693.5,610.75,516.75,620.5,541.25,583.0,660.5,792.75,930.25,995.75,1158.25,1365.25,1442.25,1466.5,1537.25,1502.75,1509.0,1443.5,1459.0,1409.25,1239.25,1109.0,995.25,25481.25
1703,137748,Weekend,1.0,2413.0,1881.75,1412.5,1102.5,979.75,959.875,1461.75,1957.625,2261.25,2528.625,2902.25,3062.375,3102.0,3230.875,3278.625,3371.0,3376.25,3397.625,3504.25,3554.25,3351.5,3051.125,2829.0,2624.125,61593.875
1702,137748,Weekday,1.0,1648.0,896.5,524.1,458.2,693.3,1469.2,3055.1,3409.5,3631.0,3437.0,3291.5,3389.7,3393.8,3454.9,3644.6,3594.6,3580.7,3530.7,3466.4,3520.7,3405.5,3233.1,2716.1,2331.6,65775.8
1704,138878,Weekday,1.0,1311.2,1157.6,1032.8,1225.2,1314.8,1490.4,1985.2,1802.6,1852.8,1642.2,1472.8,1416.0,1547.8,1738.8,1747.4,2019.0,1780.2,1683.4,1739.4,1676.2,1637.6,1637.4,1601.2,1511.2,38023.2
1705,138878,Weekend,1.0,1573.75,1334.5,1407.75,1630.5,1674.25,1555.0,1353.0,1376.75,1322.0,1441.25,1579.75,1492.0,1737.0,2026.75,1809.25,1912.0,1926.0,1970.25,1892.0,1998.5,1710.0,1844.5,1742.5,1648.0,39957.25
1706,139027,Weekday,2.0,679.2,440.9,343.3,384.8,599.7,1380.4,2137.0,2245.3,2428.6,2258.6,2123.6,2121.8,2098.2,2235.8,2459.8,2547.7,2564.6,2591.5,2428.9,2134.7,1836.9,1529.1,1396.3,1105.3,42072.0
1707,139027,Weekend,2.0,1059.75,745.0,513.0,430.75,462.625,573.625,874.25,1190.125,1430.75,1772.5,1957.875,2145.625,2308.0,2264.25,2384.375,2327.5,2386.375,2365.5,2309.625,2141.875,1832.75,1509.875,1318.625,1139.25,37443.875
1708,139555,Weekday,1.0,212.1,112.3,72.8,78.9,119.8,291.2,761.9,1283.7,1397.7,1234.5,1131.1,1146.6,1130.3,1142.3,1181.4,1186.8,1206.2,1340.3,1223.9,953.4,803.3,816.5,662.5,441.5,19931.0
1709,139555,Weekend,1.0,405.25,288.5,213.25,162.375,117.375,141.625,204.125,299.0,416.75,575.375,731.75,853.875,905.75,918.25,1057.75,1166.0,1047.875,966.875,790.0,683.25,568.875,544.25,481.25,371.375,13910.75
1711,139657,Weekend,2.0,2808.0,1808.5,1393.0,1232.5,1301.0,1447.25,1990.75,2876.0,3351.75,3386.5,4229.5,4763.25,4721.5,5481.75,6106.75,5553.75,5800.75,6266.25,6051.75,5864.75,5351.25,4635.0,3847.75,3052.0,93321.25
1710,139657,Weekday,2.0,1720.0,1048.8,770.2,818.0,1373.4,3365.8,6243.2,6127.8,5912.6,5283.0,4554.0,4390.2,4442.0,4778.2,5506.8,6597.8,6422.2,5305.0,5810.4,5591.6,4736.0,3965.2,3308.2,2611.6,100682.0
1713,139743,Weekend,2.0,2032.5,1515.5,1120.75,885.25,752.5,884.5,1140.5,1487.25,1886.25,2219.25,2804.75,3589.75,3540.0,3752.0,3505.75,3860.75,3408.25,3368.5,3339.0,2938.75,2877.0,2409.5,2206.75,1969.75,57494.75
1712,139743,Weekday,2.0,1066.4,676.4,440.4,354.8,484.6,1027.6,2297.4,3485.0,3668.4,3090.2,2750.6,2558.4,2868.8,3239.8,3896.6,4212.4,3971.4,3634.6,4011.0,3498.6,3217.6,2468.6,2174.4,1599.0,60693.0
1714,140479,Weekday,4.0,1307.3,635.7,497.0,540.2,1052.2,2479.4,2802.6,2499.1,2423.9,2345.9,2462.8,2546.7,2550.6,2533.9,2608.1,2418.4,2331.9,2422.7,2439.6,2529.8,2386.5,2199.3,1999.7,1776.1,49789.4
1715,140479,Weekend,4.0,1617.75,1227.0,945.5,858.75,944.0,1203.875,1568.875,1920.125,2194.875,2286.75,2263.625,2408.75,2517.625,2418.375,2452.5,2282.5,2309.75,2361.875,2368.0,2305.75,2215.0,2107.25,2025.125,1740.0,46543.625
1716,140775,Weekday,1.0,2225.0,2011.4,1357.0,895.2,705.0,891.4,966.0,1480.0,1525.8,1427.8,537.6,1457.6,1549.0,1709.4,1765.0,2062.6,2439.8,2695.8,2567.0,2276.0,2224.2,2133.4,2157.2,2012.0,41071.2
1717,140775,Weekend,1.0,2257.5,2292.5,1953.5,1749.5,1579.75,1718.25,1054.75,915.0,1152.25,1344.75,1368.0,1395.75,1527.5,1733.0,1830.0,2183.75,2480.5,2561.75,2384.5,1904.25,2246.25,2254.75,2260.75,2164.5,44313.0
1718,140777,Weekday,1.0,999.4,795.0,694.4,848.2,1254.8,2305.0,2640.4,2431.8,2162.8,1932.4,1934.6,1963.8,1945.2,2067.0,2157.2,2316.4,2319.8,2342.6,2228.0,1860.8,1628.0,1501.0,1504.0,1254.2,43086.8
1719,140777,Weekend,1.0,1086.75,895.5,745.0,661.0,715.75,983.5,1431.75,1426.25,1232.75,1832.75,2166.25,2101.5,2056.5,2152.75,2201.5,2188.75,2034.75,2294.75,2072.75,2022.25,1682.75,1565.25,1565.5,1309.25,38425.5
1720,141585,Weekday,1.0,621.2,343.0,213.2,156.4,212.4,550.0,1494.2,1884.4,2003.2,1918.4,1749.8,1681.4,1651.4,1639.6,1765.8,2034.2,1952.8,1716.4,1625.4,1616.8,1573.0,1439.4,1150.2,986.0,31978.6
1721,141585,Weekend,1.0,1031.75,814.0,600.25,518.25,440.0,413.0,632.0,774.25,988.75,1255.5,1428.25,1542.25,1540.0,1632.0,1726.75,1886.25,1890.5,1810.5,1638.5,1816.25,1842.0,1713.75,1532.5,1221.25,30688.5
1723,141740,Weekend,2.0,264.25,160.875,106.875,82.25,104.75,116.0,236.5,389.875,456.125,538.875,573.625,680.25,712.875,747.25,799.125,877.25,803.125,777.625,790.25,675.5,576.0,428.375,356.25,346.5,11600.375
1722,141740,Weekday,2.0,143.5,69.2,40.2,39.9,87.4,255.6,987.4,1308.1,1234.5,901.2,696.9,619.9,644.0,663.8,792.1,963.3,1036.5,1033.7,850.1,656.3,473.7,388.3,328.2,314.8,14528.6
1724,142684,Weekday,1.0,532.0,299.4,190.5,148.5,200.5,575.0,1489.4,1966.4,2123.9,2105.0,1976.6,1787.0,1774.9,1764.2,1936.3,2133.3,2099.7,1919.8,1894.4,1765.1,1614.6,1518.1,1249.4,990.3,34054.3
1725,142684,Weekend,1.0,977.625,741.125,506.625,401.0,344.0,328.625,494.5,594.125,875.25,1116.25,1294.75,1420.25,1585.125,1704.5,1820.75,1983.0,1926.25,1852.0,1751.125,1654.875,1580.625,1498.0,1520.125,1162.375,29132.875
1726,142839,Weekday,1.0,457.6,279.0,206.2,188.4,305.2,968.4,2626.6,2864.8,2597.6,2658.2,2352.8,2350.0,2158.2,2133.6,2091.0,2346.2,2641.0,2698.2,2659.4,2284.0,1632.4,1466.6,1163.8,928.2,42057.4
1727,142839,Weekend,1.0,1184.0,805.5,637.0,520.0,358.0,335.25,403.25,639.75,1142.25,1658.5,2010.75,1996.0,2355.75,2284.0,2284.25,2290.0,2067.25,2314.25,2198.5,2150.25,2093.5,1881.0,1551.25,1222.75,36383.0
1728,143233,Weekday,1.0,533.2,297.0,228.8,244.2,435.4,1154.0,2099.4,2163.6,2237.0,2253.6,2130.8,1965.4,1946.8,1937.4,2124.0,2227.8,2141.8,2003.4,1859.2,1695.0,1510.2,1391.2,1189.2,980.0,36748.4
1729,143233,Weekend,1.0,943.5,700.75,515.75,436.25,413.5,326.0,451.0,627.75,803.0,985.5,1360.0,1554.0,1762.25,1787.0,1961.25,1741.0,1983.5,2050.5,2008.75,1945.0,1741.0,1602.0,1456.25,1178.25,30333.75
1731,143382,Weekend,3.0,821.625,627.125,448.0,360.25,379.875,450.875,712.25,958.625,1200.875,1325.375,1418.125,1503.375,1548.125,1568.375,1572.875,1566.25,1606.25,1522.5,1399.25,1365.25,1304.375,1158.5,1035.75,879.0,26732.875
1730,143382,Weekday,3.0,526.6,311.4,226.2,213.1,348.0,761.6,1351.7,1754.4,1603.7,1508.4,1368.2,1371.3,1443.4,1546.7,1720.1,1710.4,1713.0,1757.9,1663.5,1565.1,1366.8,1191.4,1016.0,840.0,28878.9
1732,143391,Weekday,2.0,169.6,82.6,46.0,54.6,144.4,627.8,2704.2,2973.0,2649.6,2288.8,1835.8,1816.6,1780.2,1760.8,2015.8,2448.6,2604.8,2580.6,2352.8,1751.0,1281.6,875.6,666.2,401.6,35912.6
1733,143391,Weekend,2.0,364.0,201.75,106.5,94.5,127.75,234.25,567.25,883.0,1370.0,1872.25,2184.5,2544.0,2722.25,2614.0,2568.0,2591.5,2573.25,2466.0,2599.25,2156.0,1664.0,1192.25,805.0,487.0,34988.25
1734,143524,Weekday,1.0,577.3,337.5,217.8,183.0,234.6,637.5,1779.4,2163.7,2302.4,2195.2,2058.9,1816.5,1833.7,1845.0,1993.0,2277.5,2138.1,2029.1,1953.5,1886.7,1656.8,1557.9,1261.2,978.7,35915.0
1735,143524,Weekend,1.0,1010.0,728.75,558.25,440.5,387.125,365.25,561.75,683.0,933.625,1157.25,1319.125,1527.875,1629.0,1697.875,1875.125,2003.25,1931.125,1978.875,1832.875,1653.875,1635.125,1512.5,1506.625,1216.875,30145.625
1736,143526,Weekday,1.0,688.9,418.4,266.1,249.1,333.1,760.7,1716.5,2467.5,2592.7,2564.4,2326.5,1962.9,1967.1,2017.3,2168.9,2539.3,2601.3,2674.4,2644.5,2330.2,1891.4,1664.8,1544.1,1146.7,41536.8
1737,143526,Weekend,1.0,1205.875,911.625,678.625,518.625,420.625,406.5,693.375,861.875,1268.75,1509.875,1623.25,1645.25,1810.375,1863.0,1865.25,1937.625,1854.5,1961.0,1881.5,1750.5,1613.0,1561.375,1567.25,1309.75,32719.375
1738,145066,Weekday,3.0,66.8,43.7,42.9,37.9,46.7,182.9,469.2,508.0,459.3,410.0,357.6,309.8,289.8,280.6,304.1,362.5,377.4,390.1,350.0,280.5,187.7,136.5,126.6,104.2,6124.8
1739,145066,Weekend,3.0,113.625,83.0,63.75,60.0,71.0,61.625,88.875,126.375,172.625,207.875,249.375,276.375,293.875,291.375,307.75,304.125,266.5,271.25,268.5,208.375,159.875,144.25,127.375,112.875,4330.625
1740,145229,Weekday,3.0,168.0,96.2,60.0,55.0,101.3,256.8,567.2,540.3,544.4,532.1,526.0,506.1,496.8,536.2,625.2,665.4,687.1,643.4,619.8,571.5,467.9,363.5,327.7,261.6,10219.5
1741,145229,Weekend,3.0,261.375,185.375,127.0,111.125,114.75,129.25,201.375,281.5,348.5,416.875,452.125,475.25,472.625,518.5,572.0,566.875,579.5,564.125,552.875,517.0,481.0,413.75,359.375,297.875,9000.0
1742,145838,Weekday,2.0,95.6,75.6,51.0,42.4,49.1,65.1,115.5,193.9,234.3,261.3,260.5,250.7,252.7,224.2,247.0,292.8,277.2,269.2,255.8,244.0,183.5,188.8,156.6,123.5,4410.3
1743,145838,Weekend,2.0,143.625,137.5,111.875,87.25,85.375,85.875,89.25,87.75,106.375,133.125,182.375,192.0,177.625,230.875,244.75,275.0,267.375,279.875,237.375,236.625,237.75,218.0,172.375,147.0,4167.0
1744,146142,Weekday,2.0,102.0,77.0,57.1,47.6,54.2,70.7,152.0,261.5,286.6,270.5,269.2,262.9,266.7,276.7,276.5,316.8,338.4,325.4,310.1,267.5,239.1,217.0,182.3,133.4,5061.2
1745,146142,Weekend,2.0,163.625,133.875,122.625,110.5,93.375,86.625,98.375,145.125,166.875,184.25,208.5,229.125,212.375,243.25,265.375,260.625,302.875,288.125,282.5,257.875,248.25,260.25,198.625,181.875,4744.875
1747,146339,Weekend,4.0,49.25,38.875,23.75,17.125,14.625,18.75,38.625,78.25,132.25,180.875,222.5,260.25,275.625,290.75,292.125,303.875,278.375,260.125,235.5,197.0,143.25,109.0,81.75,50.0,3592.5
1746,146339,Weekday,4.0,36.4,22.0,9.8,11.0,20.5,51.6,159.2,308.0,302.2,230.6,205.9,226.6,250.3,247.0,295.9,336.5,406.5,495.4,408.8,279.1,178.3,122.4,82.3,55.0,4741.3
1748,146340,Weekday,4.0,32.6,19.8,14.6,10.4,15.8,42.4,156.8,274.5,304.8,219.4,218.6,237.1,242.6,256.1,292.6,333.0,404.7,445.0,350.1,261.1,177.4,123.8,83.4,54.1,4570.7
1749,146340,Weekend,4.0,52.0,39.0,22.0,17.5,12.625,19.125,33.375,82.25,123.125,166.75,233.875,255.75,280.625,299.625,288.375,282.5,268.625,265.75,232.5,192.625,146.125,112.125,75.625,53.0,3554.875
1750,146496,Weekday,2.0,67.64,48.64,36.96,28.76,41.64,57.32,99.16,171.36,210.64,196.36,187.48,191.76,195.72,210.72,229.44,248.28,257.96,276.88,249.88,202.8,169.16,149.68,116.64,93.8,3738.68
1751,146496,Weekend,2.0,125.8,99.1,80.9,69.35,73.75,63.15,64.6,90.3,108.25,124.15,143.6,162.8,174.8,181.6,191.3,203.15,199.15,204.95,192.15,185.2,173.2,156.85,129.55,110.0,3307.65
1752,146527,Weekday,1.0,45.4,25.8,17.8,16.4,31.0,155.9,545.6,650.5,597.9,301.1,250.6,261.6,249.8,265.9,356.1,572.8,800.0,824.7,629.6,354.9,190.5,159.3,131.0,103.6,7537.8
1753,146527,Weekend,1.0,87.375,56.625,36.375,25.0,22.25,35.0,54.125,103.875,165.625,207.5,207.0,217.0,244.375,252.125,244.375,273.25,271.0,331.625,276.875,368.75,285.125,153.375,150.75,111.0,4180.375
1754,146528,Weekday,1.0,67.0,29.1,18.6,15.4,14.5,38.5,197.0,417.8,609.3,475.4,331.5,265.2,231.6,226.4,303.9,491.9,627.8,683.2,647.4,358.8,192.1,157.1,138.2,105.7,6643.4
1755,146528,Weekend,1.0,94.375,62.375,43.125,28.75,17.5,21.25,48.75,92.75,137.75,165.875,206.5,210.625,259.625,273.75,261.75,268.125,285.625,337.25,280.0,206.75,152.375,126.75,121.75,97.5,3800.875
1756,146567,Weekday,2.0,97.73333333333333,49.2,40.266666666666666,47.06666666666667,71.0,223.73333333333332,436.26666666666665,616.1333333333333,664.5333333333333,581.2666666666667,654.2666666666667,697.7333333333333,760.0,799.4666666666667,817.5333333333333,886.4,876.2,876.8666666666667,842.9333333333333,730.3333333333334,530.4666666666667,370.1333333333333,253.53333333333333,203.13333333333333,12126.2
1757,146567,Weekend,2.0,181.75,106.5,74.66666666666667,62.666666666666664,67.16666666666667,82.16666666666667,169.41666666666666,267.25,394.8333333333333,568.8333333333334,723.6666666666666,837.5,890.3333333333334,931.8333333333334,959.25,931.4166666666666,876.1666666666666,852.5833333333334,818.5,742.4166666666666,587.9166666666666,363.8333333333333,264.25,215.83333333333334,11970.75
1758,146666,Weekday,2.0,109.4,62.5,41.6,33.2,61.8,107.8,249.0,515.5,591.7,447.9,401.6,407.0,419.3,453.6,561.9,621.2,621.2,591.4,488.1,399.2,284.8,236.8,220.1,175.5,8102.1
1759,146666,Weekend,2.0,208.875,138.375,96.25,80.5,85.0,79.0,111.375,172.625,207.375,260.25,287.5,336.5,368.5,393.0,425.375,433.25,433.5,401.625,361.5,331.0,288.375,248.875,218.125,181.0,6147.75
1760,146864,Weekday,2.0,78.5,53.1,40.2,28.6,36.3,52.5,124.3,240.7,253.0,228.8,197.6,199.4,218.7,230.7,261.3,304.5,326.4,313.6,278.5,246.5,201.0,166.5,137.9,101.6,4320.2
1761,146864,Weekend,2.0,132.125,101.75,89.25,73.0,75.0,64.5,67.75,77.0,99.375,117.375,149.375,178.75,200.875,211.125,225.125,231.125,236.0,252.625,247.5,223.875,201.75,186.375,162.0,134.625,3738.25
1763,146865,Weekend,2.0,61.0,49.0,34.5,33.333333333333336,30.166666666666668,28.5,30.666666666666668,44.166666666666664,53.166666666666664,59.833333333333336,81.83333333333333,89.16666666666667,97.83333333333333,96.16666666666667,101.16666666666667,106.66666666666667,100.83333333333333,98.5,101.5,96.16666666666667,98.5,86.5,75.0,60.833333333333336,1715.0
1762,146865,Weekday,2.0,41.7,30.2,27.7,21.8,23.1,24.7,40.4,69.3,77.2,74.0,68.3,66.8,69.1,66.9,81.0,92.7,88.9,91.4,90.0,83.9,72.1,62.5,56.7,45.4,1465.8
1764,147118,Weekday,4.0,408.3,257.7,177.6,134.1,208.5,333.4,633.6,1154.2,1397.1,1360.6,1348.8,1367.7,1371.5,1383.9,1497.8,1613.2,1685.3,1679.2,1608.1,1422.8,1135.8,858.8,828.7,640.1,24506.8
1765,147118,Weekend,4.0,630.625,430.75,322.0,270.0,283.875,292.5,464.5,694.0,1033.0,1291.5,1411.25,1432.0,1398.625,1437.25,1379.875,1352.0,1423.125,1429.75,1393.5,1300.25,1199.875,941.875,847.5,741.25,23400.875
1766,147347,Weekday,2.0,15.6,13.0,8.2,7.4,13.2,18.2,40.4,73.4,85.6,74.4,72.0,79.0,61.6,58.4,70.0,68.4,75.6,87.0,107.8,83.4,58.6,51.8,55.6,30.4,1309.0
1767,147347,Weekend,2.0,50.75,28.25,20.5,16.75,14.0,19.25,17.25,17.0,27.0,45.75,56.0,51.75,52.5,63.75,67.0,62.75,69.0,74.5,69.75,62.5,63.5,66.0,51.5,36.0,1103.0
1768,147877,Weekday,4.0,69.1,39.5,24.0,23.3,40.6,105.5,240.0,472.9,381.4,247.5,216.0,226.1,244.4,255.3,301.5,343.5,351.8,381.8,340.8,292.6,218.3,170.4,139.3,103.1,5228.7
1769,147877,Weekend,4.0,106.875,62.875,49.25,37.0,43.625,52.0,79.0,127.625,162.125,189.875,203.75,217.25,236.125,244.625,243.625,255.0,239.125,244.0,230.625,227.75,197.125,168.0,135.625,111.0,3863.875
1771,148940,Weekend,4.0,376.0,239.625,193.625,151.625,159.0,185.125,353.125,452.25,481.25,583.25,645.75,707.0,791.0,809.25,776.875,773.5,784.125,713.0,711.75,663.625,632.875,584.25,537.375,451.125,12756.375
1770,148940,Weekday,4.0,281.9,188.2,135.0,116.3,177.3,426.5,752.7,1121.2,1082.2,821.5,769.8,811.8,828.5,848.4,983.0,1058.9,1047.3,1103.1,1079.5,1024.5,848.8,644.4,571.9,420.3,17143.0
1772,148948,Weekday,4.0,82.83333333333333,44.666666666666664,31.25,24.083333333333332,36.916666666666664,74.58333333333333,176.75,357.75,428.0833333333333,316.4166666666667,283.6666666666667,299.5,330.5,349.4166666666667,415.5833333333333,487.1666666666667,503.3333333333333,535.5833333333334,458.8333333333333,358.5,277.25,225.25,180.75,146.83333333333334,6425.5
1773,148948,Weekend,4.0,156.875,106.125,64.75,58.75,63.125,70.625,85.125,145.125,233.5,311.625,371.125,400.375,396.875,458.875,466.125,450.75,437.0,371.0,361.25,289.0,274.25,223.0,175.125,151.625,6122.0
1774,148978,Weekday,4.0,20.5,14.1,8.1,5.1,7.6,20.1,73.2,331.2,294.4,163.1,147.2,146.2,160.6,163.2,281.2,231.5,257.1,290.2,231.0,173.4,124.9,85.0,57.6,34.0,3320.5
1775,148978,Weekend,4.0,32.625,24.875,18.125,11.75,10.5,14.25,20.125,45.625,86.75,132.75,147.25,168.5,180.875,179.75,166.625,170.25,160.5,149.875,150.875,137.5,102.25,75.125,60.5,37.125,2284.375
1776,148980,Weekday,4.0,20.5,14.7,5.8,6.4,5.6,17.0,73.3,335.5,336.2,174.5,138.1,149.1,166.2,176.7,291.2,289.2,301.6,329.9,260.8,190.9,131.2,87.4,63.8,38.6,3604.2
1777,148980,Weekend,4.0,35.75,24.875,16.625,13.25,9.625,8.0,15.75,41.5,95.625,134.375,145.0,177.375,188.375,182.875,171.0,181.375,176.5,163.75,156.875,134.0,103.125,83.875,65.75,47.25,2372.5
1778,149213,Weekday,4.0,125.4,79.1,61.3,63.4,69.9,140.4,284.3,550.0,665.5,546.6,519.4,547.5,560.1,561.2,689.0,796.8,877.9,869.5,844.2,663.4,512.1,387.5,293.0,215.8,10923.3
1779,149213,Weekend,4.0,222.25,179.75,116.875,84.25,100.125,95.0,150.875,228.875,408.875,533.125,639.125,730.0,738.375,794.75,819.625,773.875,721.125,697.0,600.0,467.75,424.375,344.25,295.875,223.75,10389.875
1781,149214,Weekend,4.0,265.5,183.125,139.875,100.125,99.125,115.625,196.75,313.875,498.5,617.25,789.625,864.375,866.125,924.375,922.125,943.625,895.5,875.5,870.25,814.375,644.875,511.625,407.5,318.875,13178.5
1780,149214,Weekday,4.0,159.6,101.9,72.7,53.9,99.9,240.5,889.5,1372.9,1172.4,820.7,718.9,740.3,791.9,818.3,941.6,989.1,1018.8,1053.0,985.3,862.3,687.5,515.5,381.7,290.3,15778.5
1782,149278,Weekday,5.0,163.4,86.66666666666667,54.6,44.4,64.0,129.33333333333334,288.93333333333334,618.7333333333333,714.3333333333334,737.2666666666667,939.6,1155.0,1342.3333333333333,1481.4666666666667,1606.3333333333333,1738.4,1792.8,1752.8,1609.2,1340.8,1016.9333333333333,742.4666666666667,465.2,291.8,20176.8
1783,149278,Weekend,5.0,272.0833333333333,164.25,103.25,74.5,67.58333333333333,66.5,130.25,266.1666666666667,480.8333333333333,724.0,1057.0833333333333,1348.5,1577.0833333333333,1667.5833333333333,1671.9166666666667,1624.1666666666667,1612.75,1401.6666666666667,1251.4166666666667,919.8333333333334,684.1666666666666,518.1666666666666,362.9166666666667,283.9166666666667,18330.583333333332
1784,149327,Weekday,4.0,177.5,116.8,95.0,108.8,196.0,650.8,1694.9,2015.9,1860.8,1564.9,1118.7,949.7,943.0,968.3,1043.8,1024.8,1025.8,1057.2,935.6,776.0,607.9,505.9,422.4,316.0,20176.5
1785,149327,Weekend,4.0,340.375,240.375,182.625,146.625,172.375,221.25,381.125,505.125,613.75,725.25,801.625,842.5,916.0,911.0,922.875,920.375,938.125,890.0,813.0,742.875,653.875,548.875,458.5,363.5,14252.0
1786,150039,Weekday,4.0,67.8,45.8,31.4,26.4,42.6,118.6,251.0,541.0,512.0,433.4,388.6,405.8,413.2,440.4,566.2,578.0,576.6,599.8,526.4,431.8,305.6,237.0,188.2,129.6,7857.2
1787,150039,Weekend,4.0,109.25,76.5,55.5,46.25,41.0,66.75,118.0,219.5,369.5,432.0,437.25,490.25,478.25,451.0,443.75,415.5,406.25,418.0,421.25,340.25,285.75,239.0,189.75,135.0,6685.5
1789,150110,Weekend,4.0,96.625,70.125,45.25,31.5,36.625,29.875,78.125,189.75,258.625,313.25,342.25,411.0,475.75,479.75,468.875,446.125,421.5,379.375,354.875,316.0,254.125,195.0,167.75,128.875,5991.0
